id,phoneNo,location,occupation,certification,age,gender,type,availabilityPreference,availability,minimumWage,experience,clientsAttended,aadharCard,doorstepService ,references,liscenced,shoppingliscence
8168,9630142623,Vishrantwadi,Brick mason,TRUE,40,Male,Part Time,Evening,Evening,5500,7,49,939373000000,no,FALSE,FALSE,TRUE
8169,9379477277,Vishrantwadi,Delivery Boy,TRUE,39,Male,Full Time,Afternoon,Whole Day,7500,7,56,643112000000,yes,TRUE,FALSE,FALSE
8170,8938500976,Ambegaon,Carpenter,FALSE,28,Male,Full Time,Morning,Whole Day,4000,5,23,548593000000,yes,TRUE,FALSE,FALSE
8171,7060378520,Balewadi,Cashier,TRUE,22,Female,Part Time,Morning,Morning,5000,6,55,53957728353,no,FALSE,FALSE,FALSE
8172,8813828182,Deccan,Plumber,FALSE,29,Male,Part Time,Evening,Evening,4500,4,23,779291000000,yes,FALSE,FALSE,TRUE
8173,7785208197,Dhole Patil Road,Hairdresser,TRUE,27,Female,Part Time,Afternoon,Afternoon,5000,8,47,930557000000,no,TRUE,FALSE,TRUE
8174,7809263355,Katraj,Maid,TRUE,34,Female,Part Time,Evening,Evening,6500,7,43,910685000000,yes,TRUE,FALSE,FALSE
8175,7909660725,Koregaon Park,Worker,TRUE,30,Male,Part Time,Morning,Morning,5500,8,55,453809000000,yes,FALSE,FALSE,FALSE
8176,8962956729,Singhgad Road,Driver,TRUE,22,Male,Part Time,Evening,Evening,3500,1,8,475847000000,yes,TRUE,FALSE,FALSE
8177,9145070102,Fatimanagar,Driver,FALSE,23,Male,Part Time,Morning,Morning,9500,7,52,804066000000,yes,TRUE,FALSE,TRUE
8178,9441464606,Khadki,Driver,FALSE,23,Male,Full Time,Morning,Whole Day,2500,5,39,998411000000,yes,TRUE,FALSE,TRUE
8179,9224963115,Ghorpadi,Accountant,TRUE,29,Female,Part Time,Evening,Evening,4500,1,19,939352000000,no,FALSE,FALSE,FALSE
8180,9637694018,Hinjewadi,Cashier,TRUE,31,Male,Part Time,Afternoon,Afternoon,3000,5,32,502769000000,no,FALSE,FALSE,TRUE
8181,7239867507,Dhayari,Mechanic,TRUE,30,Male,Full Time,Evening,Whole Day,7500,9,55,191102000000,yes,TRUE,FALSE,FALSE
8182,9824188308,Katraj,Brick mason,TRUE,24,Male,Part Time,Afternoon,Afternoon,3000,5,21,917303000000,no,FALSE,FALSE,TRUE
8183,9484564616,Parvati,Tailor,TRUE,36,Male,Part Time,Evening,Evening,9000,8,48,312610000000,no,TRUE,FALSE,FALSE
8184,8896315406,Baner,Receptionist,FALSE,38,Male,Part Time,Morning,Morning,7000,7,40,108756000000,no,FALSE,FALSE,TRUE
8185,7848380764,Pimplesaudagar,Waiter,TRUE,35,Male,Full Time,Evening,Whole Day,10000,7,50,787738000000,no,TRUE,FALSE,TRUE
8186,8440815552,Camp,Plumber,TRUE,25,Male,Full Time,Afternoon,Whole Day,4000,3,30,773705000000,yes,FALSE,FALSE,TRUE
8187,7208266199,Parvati,Plumber,FALSE,36,Male,Part Time,Afternoon,Afternoon,5000,9,42,179995000000,yes,FALSE,FALSE,TRUE
8188,8884654106,Camp,Receptionist,TRUE,34,Male,Full Time,Afternoon,Whole Day,2000,3,30,692589000000,no,TRUE,FALSE,FALSE
8189,7415258641,Hinjewadi,Maid,FALSE,39,Female,Part Time,Afternoon,Afternoon,8000,6,54,765219000000,yes,TRUE,FALSE,FALSE
8190,8644777051,Ambegaon,Cook,FALSE,38,Male,Part Time,Evening,Evening,2500,5,29,893131000000,yes,TRUE,FALSE,TRUE
8191,9961411438,Camp,Cook,FALSE,35,Male,Part Time,Morning,Morning,3500,4,33,400753000000,yes,FALSE,FALSE,TRUE
8192,9286084402,Vishrantwadi,Childcare Worker,TRUE,23,Female,Part Time,Morning,Morning,2500,2,16,326467000000,yes,FALSE,FALSE,TRUE
8193,7467652901,Camp,Security Guard,TRUE,24,Male,Full Time,Morning,Whole Day,9000,9,52,66636318297,yes,TRUE,FALSE,FALSE
8194,8555463759,Pimplesaudagar,Tailor,FALSE,18,Male,Part Time,Afternoon,Afternoon,4500,4,31,20538652731,no,TRUE,FALSE,FALSE
8195,7107122162,Kothrud,Hairdresser,TRUE,21,Female,Full Time,Morning,Whole Day,9000,9,49,472598000000,no,FALSE,FALSE,TRUE
8196,8035573705,Katraj,Salesperson,TRUE,23,Female,Full Time,Morning,Whole Day,7500,6,44,780037000000,no,FALSE,FALSE,FALSE
8197,7923042247,Chinchwad,Cashier,TRUE,40,Male,Part Time,Evening,Evening,9500,8,55,676477000000,no,FALSE,FALSE,FALSE
8198,9041222758,Sahakarnagar,Childcare Worker,FALSE,27,Female,Part Time,Afternoon,Afternoon,6500,6,40,424903000000,yes,TRUE,FALSE,FALSE
8199,9811203406,Hinjewadi,Tailor,FALSE,23,Male,Full Time,Afternoon,Whole Day,6500,8,42,12246229924,no,FALSE,FALSE,TRUE
8200,9232972473,Paud Road,Mehndi Artist,TRUE,27,Female,Full Time,Afternoon,Whole Day,3500,2,12,377993000000,no,FALSE,FALSE,FALSE
8201,8674678113,Koregaon Park,Waitress,TRUE,26,Female,Full Time,Evening,Whole Day,8500,8,60,279385000000,no,TRUE,FALSE,TRUE
8202,8451769167,Swargate,Carpenter,FALSE,30,Male,Part Time,Morning,Morning,2000,1,6,19134566731,yes,FALSE,FALSE,FALSE
8203,7137995632,Kharadi,Cook,TRUE,18,Male,Part Time,Evening,Evening,9500,10,51,511577000000,yes,FALSE,FALSE,TRUE
8204,9373157125,Ganeshkhind,Plumber,TRUE,29,Male,Full Time,Evening,Whole Day,8000,10,42,760808000000,yes,TRUE,FALSE,FALSE
8205,9701173593,Gultekdi,Waitress,FALSE,36,Female,Full Time,Evening,Whole Day,9000,8,43,837817000000,no,FALSE,FALSE,FALSE
8206,9868581503,Chinchwad,Janitor,TRUE,20,Male,Full Time,Evening,Whole Day,8000,9,54,588494000000,no,TRUE,FALSE,TRUE
8207,9507630986,Nigdi,Security Guard,FALSE,39,Male,Full Time,Afternoon,Whole Day,3000,5,22,658170000000,yes,TRUE,FALSE,FALSE
8208,9699405633,Bavdhan,Salesperson,FALSE,35,Male,Part Time,Evening,Evening,6000,8,52,515344000000,no,TRUE,FALSE,TRUE
8209,8227757032,Paud Road,Security Guard,TRUE,21,Male,Full Time,Afternoon,Whole Day,5000,9,51,405537000000,yes,TRUE,FALSE,FALSE
8210,8786263087,Bibewadi,Brick mason,TRUE,27,Male,Full Time,Afternoon,Whole Day,8500,10,50,816924000000,no,TRUE,FALSE,TRUE
8211,9850029277,Ghorpadi,Delivery Boy,TRUE,19,Male,Full Time,Afternoon,Whole Day,5500,7,44,906933000000,yes,FALSE,FALSE,TRUE
8212,8134681571,Aundh,Salesperson,TRUE,39,Male,Full Time,Afternoon,Whole Day,4000,4,26,920108000000,no,FALSE,FALSE,TRUE
8213,8055790763,Dattawadi,Security Guard,FALSE,18,Male,Full Time,Morning,Whole Day,5000,9,47,171852000000,yes,FALSE,FALSE,FALSE
8214,7365932151,Camp,Worker,TRUE,23,Male,Part Time,Morning,Morning,7000,9,56,180814000000,yes,TRUE,FALSE,FALSE
8215,9212149362,Mundhwa,Waitress,FALSE,28,Female,Part Time,Evening,Evening,2500,2,6,871641444,no,FALSE,FALSE,TRUE
8216,8054324481,Shivajinagar,Childcare Worker,TRUE,25,Female,Full Time,Evening,Whole Day,8500,7,42,657996000000,yes,FALSE,FALSE,TRUE
8217,9799376148,Ganeshkhind,Brick mason,TRUE,21,Male,Full Time,Afternoon,Whole Day,5000,7,44,171590000000,no,TRUE,FALSE,TRUE
8218,9549156467,Deccan,Plumber,FALSE,38,Male,Part Time,Evening,Evening,10000,9,54,279431000000,yes,TRUE,FALSE,TRUE
8219,8693450797,Katraj,Driver,TRUE,40,Male,Part Time,Evening,Evening,4500,4,35,215338000000,yes,TRUE,FALSE,FALSE
8220,7330229980,Bavdhan,Accountant,TRUE,24,Female,Part Time,Afternoon,Afternoon,3000,4,27,488679000000,no,FALSE,FALSE,TRUE
8221,9354152120,Mundhwa,Hairdresser,FALSE,40,Female,Full Time,Afternoon,Whole Day,2000,3,38,701111000000,no,TRUE,FALSE,TRUE
8222,9000998980,Hinjewadi,Receptionist,FALSE,23,Male,Part Time,Afternoon,Afternoon,6000,9,52,955862000000,no,FALSE,FALSE,FALSE
8223,8739066663,Baner,Janitor,TRUE,37,Male,Part Time,Morning,Morning,2500,4,26,494258000000,no,TRUE,FALSE,FALSE
8224,8995234763,Sahakarnagar,Janitor,TRUE,24,Male,Part Time,Morning,Morning,9500,9,48,356256000000,no,TRUE,FALSE,TRUE
8225,9817817770,Mundhwa,Waiter,FALSE,28,Male,Full Time,Afternoon,Whole Day,9500,8,53,615954000000,no,TRUE,FALSE,TRUE
8226,7951645260,Katraj,Electrician,TRUE,21,Male,Part Time,Afternoon,Afternoon,5000,7,60,15447179460,yes,FALSE,FALSE,TRUE
8227,9834671475,Balewadi,Delivery Boy,TRUE,29,Male,Full Time,Morning,Whole Day,7500,9,41,54954159591,yes,TRUE,FALSE,FALSE
8228,9942053443,Dhayari,Accountant,FALSE,37,Female,Part Time,Afternoon,Afternoon,2000,4,28,169677000000,no,FALSE,FALSE,FALSE
8229,9678554783,Bavdhan,Delivery Boy,FALSE,37,Male,Part Time,Afternoon,Afternoon,3000,5,31,205206000000,yes,FALSE,FALSE,FALSE
8230,9006518540,Bibewadi,Brick mason,FALSE,39,Male,Part Time,Morning,Morning,5500,10,58,53515038152,no,FALSE,FALSE,FALSE
8231,9439662367,Pimplesaudagar,Driver,FALSE,29,Male,Part Time,Afternoon,Afternoon,9000,10,55,776630000000,yes,FALSE,FALSE,FALSE
8232,9129095580,Saswad,Worker,TRUE,24,Male,Full Time,Evening,Whole Day,3500,5,38,403190000000,yes,FALSE,FALSE,TRUE
8233,8100353761,Vishrantwadi,Mehndi Artist,FALSE,34,Female,Part Time,Morning,Morning,4500,4,20,625706000000,no,FALSE,FALSE,TRUE
8234,9444277115,Balewadi,Maid,TRUE,29,Female,Full Time,Morning,Whole Day,9000,8,54,484526000000,yes,TRUE,FALSE,TRUE
8235,9789084415,Paud Road,Mehndi Artist,FALSE,33,Female,Part Time,Morning,Morning,2500,5,31,96886404893,no,FALSE,FALSE,FALSE
8236,9067586933,Erandwane,Waitress,FALSE,29,Female,Full Time,Evening,Whole Day,4000,3,37,436893000000,no,FALSE,FALSE,FALSE
8237,9087513248,Fursungi,Tailor,TRUE,40,Male,Part Time,Evening,Evening,7000,7,54,955254000000,no,FALSE,FALSE,FALSE
8238,7233028015,Gultekdi,Plumber,FALSE,26,Male,Full Time,Morning,Whole Day,4000,3,38,417976000000,yes,FALSE,FALSE,FALSE
8239,8511700642,Camp,Waiter,TRUE,36,Male,Part Time,Morning,Morning,3000,2,19,405452000000,no,FALSE,FALSE,TRUE
8240,9672774861,Fursungi,Worker,FALSE,20,Male,Part Time,Evening,Evening,2500,1,5,666297000000,yes,TRUE,FALSE,FALSE
8241,9219375314,Fursungi,Plumber,TRUE,24,Male,Part Time,Morning,Morning,3000,2,19,714869000000,yes,TRUE,FALSE,FALSE
8242,9443828497,Vitthalwadi,Receptionist,FALSE,23,Female,Part Time,Morning,Morning,3000,2,11,623095000000,no,TRUE,FALSE,TRUE
8243,7588381256,Hadapsar,Electrician,FALSE,35,Male,Part Time,Morning,Morning,9500,10,45,720555000000,yes,TRUE,FALSE,TRUE
8244,8268127512,Aundh,Plumber,FALSE,38,Male,Full Time,Evening,Whole Day,7000,10,51,940017000000,yes,TRUE,FALSE,TRUE
8245,8055321060,Ambegaon,Receptionist,TRUE,36,Female,Part Time,Morning,Morning,8500,9,54,678114000000,no,FALSE,FALSE,FALSE
8246,8805615687,Khadki,Cook,FALSE,33,Male,Full Time,Evening,Whole Day,4500,1,9,889135000000,yes,TRUE,FALSE,TRUE
8247,8095560400,Katraj,Delivery Boy,TRUE,20,Male,Full Time,Morning,Whole Day,3000,2,13,828939000000,yes,FALSE,FALSE,TRUE
8248,7426054990,Aundh,Cashier,TRUE,36,Male,Full Time,Evening,Whole Day,7000,6,53,874183000000,no,FALSE,FALSE,TRUE
8249,9701779512,Gultekdi,Plumber,TRUE,34,Male,Part Time,Afternoon,Afternoon,8500,9,46,453748000000,yes,TRUE,FALSE,FALSE
8250,8899336222,Singhgad Road,Childcare Worker,FALSE,32,Female,Part Time,Morning,Morning,2500,2,18,489570000000,yes,FALSE,FALSE,TRUE
8251,9162614653,Deccan,Worker,TRUE,23,Male,Part Time,Afternoon,Afternoon,10000,8,55,146376000000,yes,TRUE,FALSE,FALSE
8252,8270977159,Gultekdi,Carpenter,FALSE,27,Male,Part Time,Afternoon,Afternoon,7000,8,50,572592000000,yes,FALSE,FALSE,TRUE
8253,7301564692,Ghorpadi,Childcare Worker,TRUE,38,Female,Part Time,Afternoon,Afternoon,5000,6,42,71328260205,yes,TRUE,FALSE,TRUE
8254,8237677139,Ganeshkhind,Security Guard,FALSE,26,Male,Part Time,Morning,Morning,7000,6,59,759763000000,yes,TRUE,FALSE,FALSE
8255,9555007240,Wanowrie,Hairdresser,TRUE,36,Female,Full Time,Morning,Whole Day,3000,5,26,465268000000,no,TRUE,FALSE,TRUE
8256,8282379418,Khadki,Cashier,TRUE,34,Male,Part Time,Morning,Morning,9500,9,45,878125000000,no,FALSE,FALSE,FALSE
8257,8042726479,Vitthalwadi,Carpenter,TRUE,36,Male,Part Time,Morning,Morning,2500,2,17,24393205504,yes,TRUE,FALSE,FALSE
8258,9378721989,Dhayari,Cashier,TRUE,32,Male,Full Time,Evening,Whole Day,8000,7,47,644222000000,no,TRUE,FALSE,FALSE
8259,9508705546,Baner,Waitress,TRUE,40,Female,Full Time,Morning,Whole Day,4500,2,15,258982000000,no,FALSE,FALSE,FALSE
8260,9562701209,Vishrantwadi,Brick mason,TRUE,18,Male,Full Time,Morning,Whole Day,2000,3,26,9519892965,no,TRUE,FALSE,FALSE
8261,7258053736,Baner,Brick mason,TRUE,19,Male,Full Time,Afternoon,Whole Day,8500,10,45,279628000000,no,FALSE,FALSE,FALSE
8262,8117130125,Fursungi,Driver,TRUE,25,Male,Part Time,Evening,Evening,6500,9,53,544754000000,yes,FALSE,FALSE,FALSE
8263,7859564544,Pimplesaudagar,Cook,FALSE,21,Male,Part Time,Morning,Morning,3000,3,20,460655000000,yes,TRUE,FALSE,TRUE
8264,8322373842,Swargate,Delivery Boy,FALSE,22,Male,Full Time,Afternoon,Whole Day,7000,9,48,295031000000,yes,TRUE,FALSE,FALSE
8265,9070726007,Mundhwa,Brick mason,FALSE,38,Male,Part Time,Morning,Morning,2000,5,25,491909000000,no,FALSE,FALSE,TRUE
8266,7494998343,Gultekdi,Hairdresser,TRUE,25,Female,Full Time,Morning,Whole Day,7000,6,43,717948000000,no,TRUE,FALSE,TRUE
8267,7362933271,Camp,Accountant,FALSE,24,Male,Part Time,Afternoon,Afternoon,4000,5,26,204275000000,no,TRUE,FALSE,TRUE
8268,8649511845,Parvati,Salesperson,FALSE,29,Male,Full Time,Afternoon,Whole Day,6500,10,58,848082000000,no,FALSE,FALSE,TRUE
8269,8844168797,Ghorpadi,Receptionist,FALSE,22,Female,Part Time,Morning,Morning,3000,4,31,987544000000,no,TRUE,FALSE,FALSE
8270,7602442506,Shivajinagar,Delivery Boy,FALSE,23,Male,Full Time,Afternoon,Whole Day,2000,2,11,203756000000,yes,FALSE,FALSE,FALSE
8271,9273519882,Mundhwa,Painter,TRUE,21,Male,Part Time,Evening,Evening,9500,7,57,505356000000,no,FALSE,FALSE,FALSE
8272,9313947167,Fursungi,Mechanic,FALSE,20,Male,Full Time,Afternoon,Whole Day,4500,3,35,356515000000,yes,TRUE,FALSE,TRUE
8273,8144788151,Ghorpadi,Janitor,FALSE,37,Male,Part Time,Morning,Morning,2000,3,38,397114000000,no,TRUE,FALSE,TRUE
8274,9294795798,Wagholi,Worker,FALSE,34,Male,Full Time,Evening,Whole Day,8500,9,57,995063000000,yes,TRUE,FALSE,TRUE
8275,9456467613,Kondhwa,Maid,FALSE,37,Female,Full Time,Morning,Whole Day,2500,2,18,444923000000,yes,FALSE,FALSE,FALSE
8276,8851382779,Vishrantwadi,Salesperson,FALSE,34,Male,Full Time,Evening,Whole Day,7000,6,45,983886000000,no,TRUE,FALSE,FALSE
8277,9552017806,Hadapsar,Painter,TRUE,34,Male,Part Time,Morning,Morning,4500,2,7,20139398135,no,TRUE,FALSE,TRUE
8278,9068332698,Ambegaon,Receptionist,FALSE,32,Male,Part Time,Morning,Morning,9000,10,40,25500986849,no,FALSE,FALSE,FALSE
8279,9207255595,Mundhwa,Hairdresser,FALSE,20,Female,Full Time,Morning,Whole Day,9000,8,50,343804000000,no,TRUE,FALSE,FALSE
8280,8697447718,Fatimanagar,Cashier,FALSE,19,Male,Part Time,Morning,Morning,9000,7,44,622653000000,no,TRUE,FALSE,FALSE
8281,9993253966,Mundhwa,Tailor,TRUE,36,Male,Part Time,Afternoon,Afternoon,5000,9,58,563550000000,no,TRUE,FALSE,FALSE
8282,7114857048,Deccan,Painter,FALSE,33,Male,Part Time,Afternoon,Afternoon,7500,6,49,8592187509,no,FALSE,FALSE,FALSE
8283,7828953576,Fatimanagar,Electrician,TRUE,38,Male,Part Time,Evening,Evening,8500,7,47,443771000000,yes,TRUE,FALSE,FALSE
8284,8453708037,Fatimanagar,Mehndi Artist,TRUE,32,Female,Full Time,Morning,Whole Day,9000,7,47,126926000000,no,FALSE,FALSE,TRUE
8285,7546627935,Ganeshkhind,Salesperson,TRUE,23,Female,Part Time,Evening,Evening,9500,7,46,163097000000,no,FALSE,FALSE,TRUE
8286,9117050397,Ghorpadi,Hairdresser,FALSE,37,Female,Full Time,Evening,Whole Day,9000,10,59,997788000000,no,TRUE,FALSE,FALSE
8287,7252869273,Kondhwa,Painter,FALSE,27,Male,Full Time,Afternoon,Whole Day,3500,5,38,279297000000,no,TRUE,FALSE,TRUE
8288,9670568754,Bibewadi,Delivery Boy,FALSE,40,Male,Full Time,Morning,Whole Day,7000,7,60,736018000000,yes,TRUE,FALSE,TRUE
8289,7573155485,Dhole Patil Road,Hairdresser,TRUE,26,Female,Part Time,Afternoon,Afternoon,3000,1,16,671177000000,no,FALSE,FALSE,FALSE
8290,7486673218,Saswad,Waiter,TRUE,18,Male,Full Time,Morning,Whole Day,8000,9,41,609232000000,no,FALSE,FALSE,TRUE
8291,7266293375,Ambegaon,Electrician,TRUE,20,Male,Full Time,Afternoon,Whole Day,10000,10,56,559622000000,yes,TRUE,FALSE,TRUE
8292,8082599082,Vishrantwadi,Electrician,FALSE,29,Male,Full Time,Evening,Whole Day,10000,8,51,679749000000,yes,TRUE,FALSE,FALSE
8293,9806950926,Mundhwa,Painter,FALSE,25,Male,Part Time,Evening,Evening,2000,5,31,870279000000,no,TRUE,FALSE,FALSE
8294,9687958788,Pimplesaudagar,Waiter,TRUE,32,Male,Full Time,Afternoon,Whole Day,6500,10,49,356824000000,no,TRUE,FALSE,TRUE
8295,9391461870,Pimplesaudagar,Hairdresser,TRUE,29,Female,Full Time,Morning,Whole Day,5000,8,47,244536000000,no,TRUE,FALSE,FALSE
8296,9179495212,Bavdhan,Receptionist,FALSE,27,Female,Full Time,Afternoon,Whole Day,3000,3,40,536873000000,no,FALSE,FALSE,TRUE
8297,9709129278,Fatimanagar,Receptionist,TRUE,34,Male,Part Time,Evening,Evening,8500,6,57,442788000000,no,TRUE,FALSE,FALSE
8298,7241405027,Dhayari,Waitress,FALSE,32,Female,Part Time,Evening,Evening,6500,10,58,361044000000,no,TRUE,FALSE,FALSE
8299,9587280649,Nigdi,Receptionist,TRUE,37,Male,Full Time,Afternoon,Whole Day,5500,6,55,120052000000,no,FALSE,FALSE,FALSE
8300,9346023449,Kothrud,Carpenter,FALSE,19,Male,Full Time,Evening,Whole Day,8500,8,41,381991000000,yes,TRUE,FALSE,FALSE
8301,8889091786,Koregaon Park,Tailor,FALSE,37,Male,Full Time,Evening,Whole Day,3500,5,29,832402000000,no,TRUE,FALSE,TRUE
8302,8533166557,Dhole Patil Road,Accountant,FALSE,18,Male,Full Time,Morning,Whole Day,8500,9,42,429859000000,no,TRUE,FALSE,FALSE
8303,9854594803,Katraj,Hairdresser,TRUE,37,Female,Full Time,Evening,Whole Day,8000,8,52,592271000000,no,TRUE,FALSE,TRUE
8304,9560356416,Vitthalwadi,Maid,TRUE,40,Female,Full Time,Afternoon,Whole Day,3500,1,14,123840000000,yes,FALSE,FALSE,FALSE
8305,8743506991,Wagholi,Cook,FALSE,22,Male,Part Time,Afternoon,Afternoon,9500,9,45,487688000000,yes,TRUE,FALSE,FALSE
8306,7564109522,Chinchwad,Janitor,TRUE,40,Male,Full Time,Afternoon,Whole Day,4500,1,17,148700000000,no,TRUE,FALSE,TRUE
8307,9683227648,Camp,Driver,FALSE,22,Male,Part Time,Morning,Morning,2000,3,33,518924000000,yes,TRUE,FALSE,FALSE
8308,8632548762,Ganeshkhind,Brick mason,FALSE,18,Male,Full Time,Morning,Whole Day,3000,3,21,903136000000,no,TRUE,FALSE,TRUE
8309,8863236563,Ghorpadi,Worker,TRUE,31,Male,Full Time,Morning,Whole Day,7500,9,47,523926000000,yes,TRUE,FALSE,FALSE
8310,9976434329,Chinchwad,Childcare Worker,TRUE,25,Female,Part Time,Morning,Morning,5000,9,43,878847000000,yes,FALSE,FALSE,TRUE
8311,8205361207,Parvati,Cashier,TRUE,28,Female,Full Time,Morning,Whole Day,6000,9,49,387512000000,no,TRUE,FALSE,FALSE
8312,9398491608,Dhayari,Mehndi Artist,FALSE,22,Female,Part Time,Evening,Evening,5000,6,49,549844000000,no,TRUE,FALSE,FALSE
8313,7296799457,Kothrud,Painter,TRUE,26,Male,Part Time,Evening,Evening,4000,5,34,935198000000,no,TRUE,FALSE,TRUE
8314,7226562623,Saswad,Brick mason,FALSE,32,Male,Part Time,Afternoon,Afternoon,6000,7,56,337398000000,no,TRUE,FALSE,TRUE
8315,9086507762,Khadakwasla,Mehndi Artist,FALSE,26,Female,Part Time,Afternoon,Afternoon,3000,3,21,699025000000,no,TRUE,FALSE,TRUE
8316,9314842354,Erandwane,Electrician,FALSE,21,Male,Part Time,Evening,Evening,8500,7,53,564336000000,yes,TRUE,FALSE,FALSE
8317,9918287243,Katraj,Mechanic,TRUE,39,Male,Part Time,Afternoon,Afternoon,8500,10,45,732151000000,yes,TRUE,FALSE,TRUE
8318,9410582822,Fursungi,Maid,FALSE,18,Female,Part Time,Afternoon,Afternoon,3500,1,19,119722000000,yes,FALSE,FALSE,FALSE
8319,9217868386,Khadki,Cook,FALSE,19,Male,Part Time,Afternoon,Afternoon,8000,7,40,135984000000,yes,FALSE,FALSE,FALSE
8320,9412451932,Erandwane,Brick mason,TRUE,34,Male,Part Time,Afternoon,Afternoon,8500,7,46,133777000000,no,FALSE,FALSE,FALSE
8321,7596370999,Khadakwasla,Delivery Boy,FALSE,24,Male,Full Time,Morning,Whole Day,3000,5,21,683985000000,yes,FALSE,FALSE,TRUE
8322,7355343073,Pimplesaudagar,Hairdresser,TRUE,35,Female,Part Time,Evening,Evening,9500,10,51,479629000000,no,FALSE,FALSE,FALSE
8323,7346011887,Chinchwad,Mehndi Artist,FALSE,38,Female,Part Time,Afternoon,Afternoon,4500,5,32,176753000000,no,FALSE,FALSE,FALSE
8324,9805964397,Katraj,Plumber,FALSE,25,Male,Full Time,Evening,Whole Day,3000,2,8,335797000000,yes,FALSE,FALSE,TRUE
8325,9248602990,Erandwane,Mechanic,TRUE,22,Male,Part Time,Evening,Evening,4500,3,36,542059000000,yes,TRUE,FALSE,TRUE
8326,7652602055,Fatimanagar,Childcare Worker,TRUE,32,Female,Full Time,Morning,Whole Day,4000,4,40,878854000000,yes,FALSE,FALSE,FALSE
8327,8035463868,Salisbury Park,Waitress,TRUE,21,Female,Full Time,Evening,Whole Day,9500,10,41,719903000000,no,TRUE,FALSE,FALSE
8328,9460613321,Bavdhan,Cashier,TRUE,30,Female,Full Time,Afternoon,Whole Day,2500,1,19,53161014300,no,TRUE,FALSE,FALSE
8329,7746567941,Mundhwa,Waitress,TRUE,27,Female,Part Time,Morning,Morning,3500,3,35,581576000000,no,FALSE,FALSE,TRUE
8330,8673380333,Dhole Patil Road,Maid,FALSE,19,Female,Full Time,Morning,Whole Day,8500,6,48,61951708472,yes,TRUE,FALSE,TRUE
8331,9846649522,Kothrud,Worker,FALSE,23,Male,Full Time,Morning,Whole Day,10000,10,56,289566000000,yes,FALSE,FALSE,FALSE
8332,9546280974,Bavdhan,Cook,FALSE,19,Male,Part Time,Morning,Morning,2500,4,28,209141000000,yes,FALSE,FALSE,FALSE
8333,9108410629,Pashan,Childcare Worker,TRUE,37,Female,Part Time,Afternoon,Afternoon,4000,2,12,278699000000,yes,FALSE,FALSE,FALSE
8334,9728085288,Katraj,Cashier,TRUE,21,Female,Full Time,Afternoon,Whole Day,3500,3,21,899974000000,no,TRUE,FALSE,FALSE
8335,7932773354,Hadapsar,Mehndi Artist,TRUE,39,Female,Part Time,Evening,Evening,6000,10,40,374674000000,no,TRUE,FALSE,TRUE
8336,8787624846,Balewadi,Salesperson,FALSE,22,Male,Part Time,Evening,Evening,7000,10,41,659662000000,no,TRUE,FALSE,FALSE
8337,9111410520,Pashan,Plumber,TRUE,35,Male,Full Time,Morning,Whole Day,6500,8,56,590663000000,yes,FALSE,FALSE,FALSE
8338,7207713120,Kondhwa,Driver,TRUE,40,Male,Part Time,Morning,Morning,4000,1,5,341970000000,yes,FALSE,FALSE,FALSE
8339,9242736625,Gultekdi,Cashier,FALSE,30,Male,Full Time,Evening,Whole Day,6500,9,58,456932000000,no,FALSE,FALSE,FALSE
8340,9406761465,Vitthalwadi,Cashier,TRUE,29,Female,Full Time,Evening,Whole Day,9000,10,50,206767000000,no,FALSE,FALSE,FALSE
8341,7074145005,Deccan,Tailor,TRUE,33,Male,Full Time,Afternoon,Whole Day,5500,10,46,808511000000,no,FALSE,FALSE,FALSE
8342,8230413312,Khadakwasla,Painter,FALSE,24,Male,Part Time,Evening,Evening,6000,9,55,628676000000,no,TRUE,FALSE,FALSE
8343,9304068377,Balewadi,Salesperson,TRUE,25,Female,Part Time,Afternoon,Afternoon,9500,9,53,65824288145,no,FALSE,FALSE,TRUE
8344,9123748615,Camp,Mechanic,FALSE,20,Male,Full Time,Evening,Whole Day,3000,2,10,123181000000,yes,TRUE,FALSE,FALSE
8345,7611416963,Pashan,Mehndi Artist,TRUE,27,Female,Full Time,Afternoon,Whole Day,2000,3,26,36946206742,no,FALSE,FALSE,FALSE
8346,9237960512,Paud Road,Mechanic,FALSE,18,Male,Full Time,Morning,Whole Day,3500,5,40,842063000000,yes,FALSE,FALSE,TRUE
8347,8398457856,Sahakarnagar,Janitor,TRUE,30,Male,Part Time,Morning,Morning,6500,7,56,633517000000,no,TRUE,FALSE,FALSE
8348,7789661779,Katraj,Worker,FALSE,28,Male,Full Time,Evening,Whole Day,5500,9,48,626420000000,yes,TRUE,FALSE,TRUE
8349,9254286216,Bibewadi,Plumber,FALSE,19,Male,Part Time,Evening,Evening,5500,10,43,217292000000,yes,TRUE,FALSE,FALSE
8350,8717791349,Ghorpadi,Plumber,FALSE,31,Male,Full Time,Morning,Whole Day,4500,2,15,368001000000,yes,TRUE,FALSE,FALSE
8351,7704001308,Mundhwa,Painter,TRUE,24,Male,Full Time,Afternoon,Whole Day,7000,7,53,79161008460,no,FALSE,FALSE,TRUE
